scenario,attack_ratio,seed,sim_time_us,mote,record_type,time_ticks,node,seq,bytes,time_s,root,sender,delay_ticks
50n_10p_seed4,0.1,4,357677048,1,RX,356706,,12,13,356.706,1.0,11.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,359390000,38,TX,358641,38.0,11,12,358.641,,,
50n_10p_seed4,0.1,4,359426760,1,RX,358455,,11,13,358.455,1.0,38.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,360738000,40,TX,360255,40.0,11,12,360.255,,,
50n_10p_seed4,0.1,4,360779048,1,RX,359808,,11,13,359.808,1.0,40.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,360876000,16,TX,360714,16.0,12,12,360.714,,,
50n_10p_seed4,0.1,4,360963048,1,RX,359992,,12,13,359.992,1.0,16.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,361089000,33,TX,360798,33.0,12,12,360.798,,,
50n_10p_seed4,0.1,4,361152048,1,RX,360181,,12,13,360.181,1.0,33.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,362084000,7,TX,361747,7.0,12,11,361.747,,,
50n_10p_seed4,0.1,4,362152016,1,RX,361181,,12,12,361.181,1.0,7.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,362223000,9,TX,361887,9.0,10,11,361.887,,,
50n_10p_seed4,0.1,4,362267016,1,RX,361296,,10,12,361.296,1.0,9.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,362356000,2,TX,361365,2.0,11,11,361.365,,,
50n_10p_seed4,0.1,4,362393016,1,RX,361422,,11,12,361.422,1.0,2.0,57.0
50n_10p_seed4,0.1,4,363066000,48,TX,362358,48.0,11,12,362.358,,,
50n_10p_seed4,0.1,4,363137048,1,RX,362166,,11,13,362.166,1.0,48.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,363150000,49,TX,362769,49.0,11,12,362.769,,,
50n_10p_seed4,0.1,4,363199048,1,RX,362228,,11,13,362.228,1.0,49.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,363842000,28,TX,363546,28.0,10,12,363.546,,,
50n_10p_seed4,0.1,4,363881760,1,RX,362910,,10,13,362.91,1.0,28.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,364090000,6,TX,363390,6.0,12,11,363.39,,,
50n_10p_seed4,0.1,4,364125016,1,RX,363154,,12,12,363.154,1.0,6.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,364910000,32,TX,364715,32.0,11,12,364.715,,,
50n_10p_seed4,0.1,4,364952760,1,RX,363981,,11,13,363.981,1.0,32.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,365034000,10,TX,364826,10.0,10,12,364.826,,,
50n_10p_seed4,0.1,4,365092048,1,RX,364121,,10,13,364.121,1.0,10.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,365761000,41,TX,365403,41.0,13,12,365.403,,,
50n_10p_seed4,0.1,4,365807048,1,RX,364836,,13,13,364.836,1.0,41.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,366306000,5,TX,365613,5.0,12,11,365.613,,,
50n_10p_seed4,0.1,4,366357584,1,RX,365386,,12,12,365.386,1.0,5.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,366413000,25,TX,365957,25.0,11,12,365.957,,,
50n_10p_seed4,0.1,4,366433048,1,RX,365462,,11,13,365.462,1.0,25.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,367154000,50,TX,366639,50.0,12,12,366.639,,,
50n_10p_seed4,0.1,4,367206048,1,RX,366235,,12,13,366.235,1.0,50.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,367438000,19,TX,366916,19.0,11,12,366.916,,,
50n_10p_seed4,0.1,4,367449760,1,RX,366478,,11,13,366.478,1.0,19.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,367692000,30,TX,366885,30.0,12,12,366.885,,,
50n_10p_seed4,0.1,4,367721760,1,RX,366750,,12,13,366.75,1.0,30.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,369213000,24,TX,368679,24.0,11,12,368.679,,,
50n_10p_seed4,0.1,4,369228760,1,RX,368257,,11,13,368.257,1.0,24.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,369959000,15,TX,369371,15.0,11,12,369.371,,,
50n_10p_seed4,0.1,4,370004760,1,RX,369033,,11,13,369.033,1.0,15.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,370213000,18,TX,369363,18.0,13,12,369.363,,,
50n_10p_seed4,0.1,4,370256048,1,RX,369285,,13,13,369.285,1.0,18.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,370793000,39,TX,370628,39.0,12,12,370.628,,,
50n_10p_seed4,0.1,4,370808760,1,RX,369837,,12,13,369.837,1.0,39.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,371603000,44,TX,371447,44.0,11,12,371.447,,,
50n_10p_seed4,0.1,4,371639352,1,RX,370668,,11,13,370.668,1.0,44.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,373461000,12,TX,372482,12.0,11,12,372.482,,,
50n_10p_seed4,0.1,4,373474760,1,RX,372503,,11,13,372.503,1.0,12.0,21.0
50n_10p_seed4,0.1,4,373725000,35,TX,372788,35.0,11,12,372.788,,,
50n_10p_seed4,0.1,4,373792048,1,RX,372821,,11,13,372.821,1.0,35.0,33.0
50n_10p_seed4,0.1,4,373845000,29,TX,373073,29.0,11,12,373.073,,,
50n_10p_seed4,0.1,4,373882760,1,RX,372911,,11,13,372.911,1.0,29.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,374230000,36,TX,373390,36.0,11,12,373.39,,,
50n_10p_seed4,0.1,4,374270760,1,RX,373299,,11,13,373.299,1.0,36.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,374374000,14,TX,374095,14.0,12,12,374.095,,,
50n_10p_seed4,0.1,4,374413760,1,RX,373442,,12,13,373.442,1.0,14.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,374499000,8,TX,373650,8.0,10,11,373.65,,,
50n_10p_seed4,0.1,4,374507000,20,TX,373664,20.0,12,12,373.664,,,
50n_10p_seed4,0.1,4,374519760,1,RX,373548,,12,13,373.548,1.0,20.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,374532016,1,RX,373561,,10,12,373.561,1.0,8.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,374626000,42,TX,373713,42.0,11,12,373.713,,,
50n_10p_seed4,0.1,4,374658048,1,RX,373687,,11,13,373.687,1.0,42.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,374680000,21,TX,374356,21.0,12,12,374.356,,,
50n_10p_seed4,0.1,4,374715760,1,RX,373744,,12,13,373.744,1.0,21.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,375098000,3,TX,374175,3.0,12,11,374.175,,,
50n_10p_seed4,0.1,4,375150000,1,RX,374179,,12,12,374.179,1.0,3.0,4.0
50n_10p_seed4,0.1,4,376698000,47,TX,375814,47.0,12,12,375.814,,,
50n_10p_seed4,0.1,4,376735760,1,RX,375764,,12,13,375.764,1.0,47.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,376819000,4,TX,376804,4.0,11,11,376.804,,,
50n_10p_seed4,0.1,4,376868016,1,RX,375897,,11,12,375.897,1.0,4.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,380598000,26,TX,380461,26.0,12,12,380.461,,,
50n_10p_seed4,0.1,4,380634048,1,RX,379663,,12,13,379.663,1.0,26.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,380938000,43,TX,380542,43.0,12,12,380.542,,,
50n_10p_seed4,0.1,4,380999048,1,RX,380028,,12,13,380.028,1.0,43.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,382108000,34,TX,381472,34.0,10,12,381.472,,,
50n_10p_seed4,0.1,4,382203048,1,RX,381232,,10,13,381.232,1.0,34.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,383560000,22,TX,382721,22.0,12,12,382.721,,,
50n_10p_seed4,0.1,4,383601760,1,RX,382630,,12,13,382.63,1.0,22.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,383760000,2,TX,382769,2.0,12,11,382.769,,,
50n_10p_seed4,0.1,4,383790016,1,RX,382819,,12,12,382.819,1.0,2.0,50.0
50n_10p_seed4,0.1,4,384185000,45,TX,383192,45.0,12,12,383.192,,,
50n_10p_seed4,0.1,4,384205760,1,RX,383234,,12,13,383.234,1.0,45.0,42.0
50n_10p_seed4,0.1,4,384667000,17,TX,383899,17.0,10,12,383.899,,,
50n_10p_seed4,0.1,4,384760048,1,RX,383789,,10,13,383.789,1.0,17.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,386431000,31,TX,386238,31.0,13,12,386.238,,,
50n_10p_seed4,0.1,4,386473760,1,RX,385502,,13,13,385.502,1.0,31.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,386709000,37,TX,386513,37.0,13,12,386.513,,,
50n_10p_seed4,0.1,4,386740760,1,RX,385769,,13,13,385.769,1.0,37.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,386888000,32,TX,386693,32.0,12,12,386.693,,,
50n_10p_seed4,0.1,4,386923760,1,RX,385952,,12,13,385.952,1.0,32.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,386971000,13,TX,386340,13.0,12,12,386.34,,,
50n_10p_seed4,0.1,4,386999760,1,RX,386028,,12,13,386.028,1.0,13.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,387523000,23,TX,387263,23.0,12,12,387.263,,,
50n_10p_seed4,0.1,4,387553760,1,RX,386582,,12,13,386.582,1.0,23.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,387587000,27,TX,387120,27.0,11,12,387.12,,,
50n_10p_seed4,0.1,4,387622760,1,RX,386651,,11,13,386.651,1.0,27.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,387916000,11,TX,387630,11.0,13,12,387.63,,,
50n_10p_seed4,0.1,4,387960048,1,RX,386989,,13,13,386.989,1.0,11.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,388614000,49,TX,388233,49.0,12,12,388.233,,,
50n_10p_seed4,0.1,4,388632048,1,RX,387661,,12,13,387.661,1.0,49.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,389411000,28,TX,389115,28.0,11,12,389.115,,,
50n_10p_seed4,0.1,4,389437760,1,RX,388466,,11,13,388.466,1.0,28.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,389591000,41,TX,389233,41.0,14,12,389.233,,,
50n_10p_seed4,0.1,4,389644048,1,RX,388673,,14,13,388.673,1.0,41.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,389664000,10,TX,389456,10.0,11,12,389.456,,,
50n_10p_seed4,0.1,4,389697048,1,RX,388726,,11,13,388.726,1.0,10.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,389758000,9,TX,389422,9.0,11,11,389.422,,,
50n_10p_seed4,0.1,4,389837016,1,RX,388866,,11,12,388.866,1.0,9.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,390336000,30,TX,389529,30.0,13,12,389.529,,,
50n_10p_seed4,0.1,4,390353760,1,RX,389382,,13,13,389.382,1.0,30.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,391423000,15,TX,390835,15.0,12,12,390.835,,,
50n_10p_seed4,0.1,4,391454760,1,RX,390483,,12,13,390.483,1.0,15.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,392051000,44,TX,391895,44.0,12,12,391.895,,,
50n_10p_seed4,0.1,4,392139048,1,RX,391168,,12,13,391.168,1.0,44.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,394360000,40,TX,393877,40.0,12,12,393.877,,,
50n_10p_seed4,0.1,4,394431048,1,RX,393460,,12,13,393.46,1.0,40.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,394533000,18,TX,393683,18.0,14,12,393.683,,,
50n_10p_seed4,0.1,4,394568048,1,RX,393597,,14,13,393.597,1.0,18.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,394933000,24,TX,394399,24.0,12,12,394.399,,,
50n_10p_seed4,0.1,4,394954760,1,RX,393983,,12,13,393.983,1.0,24.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,395450000,33,TX,395159,33.0,13,12,395.159,,,
50n_10p_seed4,0.1,4,395484048,1,RX,394513,,13,13,394.513,1.0,33.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,395893000,46,TX,395782,46.0,12,12,395.782,,,
50n_10p_seed4,0.1,4,395907760,1,RX,394936,,12,13,394.936,1.0,46.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,396312000,8,TX,395463,8.0,11,11,395.463,,,
50n_10p_seed4,0.1,4,396348016,1,RX,395377,,11,12,395.377,1.0,8.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,396957000,7,TX,396620,7.0,13,11,396.62,,,
50n_10p_seed4,0.1,4,397027016,1,RX,396056,,13,12,396.056,1.0,7.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,397376000,16,TX,397214,16.0,13,12,397.214,,,
50n_10p_seed4,0.1,4,397394048,1,RX,396423,,13,13,396.423,1.0,16.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,397694000,29,TX,396922,29.0,12,12,396.922,,,
50n_10p_seed4,0.1,4,397699760,1,RX,396728,,12,13,396.728,1.0,29.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,399009000,38,TX,398260,38.0,12,12,398.26,,,
50n_10p_seed4,0.1,4,399032760,1,RX,398061,,12,13,398.061,1.0,38.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,399279000,19,TX,398757,19.0,12,12,398.757,,,
50n_10p_seed4,0.1,4,399320760,1,RX,398349,,12,13,398.349,1.0,19.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,399598000,6,TX,398898,6.0,13,11,398.898,,,
50n_10p_seed4,0.1,4,399652000,25,TX,399196,25.0,12,12,399.196,,,
50n_10p_seed4,0.1,4,399672016,1,RX,398701,,13,12,398.701,1.0,6.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,399716048,1,RX,398745,,12,13,398.745,1.0,25.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,400315000,39,TX,400150,39.0,13,12,400.15,,,
50n_10p_seed4,0.1,4,400334760,1,RX,399363,,13,13,399.363,1.0,39.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,400381000,47,TX,399497,47.0,13,12,399.497,,,
50n_10p_seed4,0.1,4,400386760,1,RX,399415,,13,13,399.415,1.0,47.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,400515000,36,TX,399675,36.0,12,12,399.675,,,
50n_10p_seed4,0.1,4,400523760,1,RX,399552,,12,13,399.552,1.0,36.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,401046000,50,TX,400531,50.0,13,12,400.531,,,
50n_10p_seed4,0.1,4,401148048,1,RX,400177,,13,13,400.177,1.0,50.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,401474000,48,TX,400766,48.0,12,12,400.766,,,
50n_10p_seed4,0.1,4,401536048,1,RX,400565,,12,13,400.565,1.0,48.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,401687000,26,TX,401550,26.0,13,12,401.55,,,
50n_10p_seed4,0.1,4,401737048,1,RX,400766,,13,13,400.766,1.0,26.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,402812000,5,TX,402119,5.0,13,11,402.119,,,
50n_10p_seed4,0.1,4,402911016,1,RX,401940,,13,12,401.94,1.0,5.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,402954000,14,TX,402675,14.0,13,12,402.675,,,
50n_10p_seed4,0.1,4,402970760,1,RX,401999,,13,13,401.999,1.0,14.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,404715000,21,TX,404391,21.0,13,12,404.391,,,
50n_10p_seed4,0.1,4,404722760,1,RX,403751,,13,13,403.751,1.0,21.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,404987000,22,TX,404148,22.0,13,12,404.148,,,
50n_10p_seed4,0.1,4,405003760,1,RX,404032,,13,13,404.032,1.0,22.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,405118000,42,TX,404205,42.0,12,12,404.205,,,
50n_10p_seed4,0.1,4,405167048,1,RX,404196,,12,13,404.196,1.0,42.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,405273000,34,TX,404637,34.0,11,12,404.637,,,
50n_10p_seed4,0.1,4,405366048,1,RX,404395,,11,13,404.395,1.0,34.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,406511000,3,TX,405588,3.0,13,11,405.588,,,
50n_10p_seed4,0.1,4,406542016,1,RX,405571,,13,12,405.571,1.0,3.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,406583000,20,TX,405740,20.0,13,12,405.74,,,
50n_10p_seed4,0.1,4,406592760,1,RX,405621,,13,13,405.621,1.0,20.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,407856000,37,TX,407660,37.0,14,12,407.66,,,
50n_10p_seed4,0.1,4,407865760,1,RX,406894,,14,13,406.894,1.0,37.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,408481000,4,TX,408466,4.0,12,11,408.466,,,
50n_10p_seed4,0.1,4,408524016,1,RX,407553,,12,12,407.553,1.0,4.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,410065000,23,TX,409805,23.0,13,12,409.805,,,
50n_10p_seed4,0.1,4,410074760,1,RX,409103,,13,13,409.103,1.0,23.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,410238000,28,TX,409942,28.0,12,12,409.942,,,
50n_10p_seed4,0.1,4,410262760,1,RX,409291,,12,13,409.291,1.0,28.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,411423000,2,TX,410432,2.0,13,11,410.432,,,
50n_10p_seed4,0.1,4,411491016,1,RX,410520,,13,12,410.52,1.0,2.0,88.0
50n_10p_seed4,0.1,4,411600000,35,TX,410663,35.0,12,12,410.663,,,
50n_10p_seed4,0.1,4,411669048,1,RX,410698,,12,13,410.698,1.0,35.0,35.0
50n_10p_seed4,0.1,4,411710000,12,TX,410731,12.0,12,12,410.731,,,
50n_10p_seed4,0.1,4,411722760,1,RX,410751,,12,13,410.751,1.0,12.0,20.0
50n_10p_seed4,0.1,4,411806000,10,TX,411598,10.0,12,12,411.598,,,
50n_10p_seed4,0.1,4,411869048,1,RX,410898,,12,13,410.898,1.0,10.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,412301000,41,TX,411943,41.0,15,12,411.943,,,
50n_10p_seed4,0.1,4,412361048,1,RX,411390,,15,13,411.39,1.0,41.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,413245000,32,TX,413050,32.0,13,12,413.05,,,
50n_10p_seed4,0.1,4,413271760,1,RX,412300,,13,13,412.3,1.0,32.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,414712000,43,TX,414316,43.0,13,12,414.316,,,
50n_10p_seed4,0.1,4,414755048,1,RX,413784,,13,13,413.784,1.0,43.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,415815000,13,TX,415184,13.0,13,12,415.184,,,
50n_10p_seed4,0.1,4,415828760,1,RX,414857,,13,13,414.857,1.0,13.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,417003000,49,TX,416622,49.0,13,12,416.622,,,
50n_10p_seed4,0.1,4,417068048,1,RX,416097,,13,13,416.097,1.0,49.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,417228000,17,TX,416460,17.0,11,12,416.46,,,
50n_10p_seed4,0.1,4,417314048,1,RX,416343,,11,13,416.343,1.0,17.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,417543000,24,TX,417009,24.0,13,12,417.009,,,
50n_10p_seed4,0.1,4,417565760,1,RX,416594,,13,13,416.594,1.0,24.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,418405000,8,TX,417556,8.0,12,11,417.556,,,
50n_10p_seed4,0.1,4,418467016,1,RX,417496,,12,12,417.496,1.0,8.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,418791000,40,TX,418308,40.0,13,12,418.308,,,
50n_10p_seed4,0.1,4,418820048,1,RX,417849,,13,13,417.849,1.0,40.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,418909000,9,TX,418573,9.0,12,11,418.573,,,
50n_10p_seed4,0.1,4,419033016,1,RX,418062,,12,12,418.062,1.0,9.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,419327000,27,TX,418860,27.0,12,12,418.86,,,
50n_10p_seed4,0.1,4,419362760,1,RX,418391,,12,13,418.391,1.0,27.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,419717000,33,TX,419426,33.0,14,12,419.426,,,
50n_10p_seed4,0.1,4,419745048,1,RX,418774,,14,13,418.774,1.0,33.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,420327000,19,TX,419805,19.0,13,12,419.805,,,
50n_10p_seed4,0.1,4,420338760,1,RX,419367,,13,13,419.367,1.0,19.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,420348000,6,TX,419648,6.0,14,11,419.648,,,
50n_10p_seed4,0.1,4,420371016,1,RX,419400,,14,12,419.4,1.0,6.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,422269000,11,TX,421983,11.0,14,12,421.983,,,
50n_10p_seed4,0.1,4,422321048,1,RX,421350,,14,13,421.35,1.0,11.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,422588000,45,TX,421595,45.0,13,12,421.595,,,
50n_10p_seed4,0.1,4,422613760,1,RX,421642,,13,13,421.642,1.0,45.0,47.0
50n_10p_seed4,0.1,4,422893000,31,TX,422700,31.0,14,12,422.7,,,
50n_10p_seed4,0.1,4,422926760,1,RX,421955,,14,13,421.955,1.0,31.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,423545000,26,TX,423408,26.0,14,12,423.408,,,
50n_10p_seed4,0.1,4,423566048,1,RX,422595,,14,13,422.595,1.0,26.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,424097000,30,TX,423290,30.0,14,12,423.29,,,
50n_10p_seed4,0.1,4,424126760,1,RX,423155,,14,13,423.155,1.0,30.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,424335000,44,TX,424179,44.0,13,12,424.179,,,
50n_10p_seed4,0.1,4,424448048,1,RX,423477,,13,13,423.477,1.0,44.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,424929000,47,TX,424045,47.0,14,12,424.045,,,
50n_10p_seed4,0.1,4,424971760,1,RX,424000,,14,13,424.0,1.0,47.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,425286000,42,TX,424373,42.0,13,12,424.373,,,
50n_10p_seed4,0.1,4,425329048,1,RX,424358,,13,13,424.358,1.0,42.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,425350000,38,TX,424601,38.0,13,12,424.601,,,
50n_10p_seed4,0.1,4,425385760,1,RX,424414,,13,13,424.414,1.0,38.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,425620000,48,TX,424912,48.0,13,12,424.912,,,
50n_10p_seed4,0.1,4,425693048,1,RX,424722,,13,13,424.722,1.0,48.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,427730000,16,TX,427568,16.0,14,12,427.568,,,
50n_10p_seed4,0.1,4,427794048,1,RX,426823,,14,13,426.823,1.0,16.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,428802000,36,TX,427962,36.0,13,12,427.962,,,
50n_10p_seed4,0.1,4,428832760,1,RX,427861,,13,13,427.861,1.0,36.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,429245000,14,TX,428966,14.0,14,12,428.966,,,
50n_10p_seed4,0.1,4,429253760,1,RX,428282,,14,13,428.282,1.0,14.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,429326000,20,TX,428483,20.0,14,12,428.483,,,
50n_10p_seed4,0.1,4,429347760,1,RX,428376,,14,13,428.376,1.0,20.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,429484000,22,TX,428645,22.0,14,12,428.645,,,
50n_10p_seed4,0.1,4,429502760,1,RX,428531,,14,13,428.531,1.0,22.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,429590000,46,TX,429479,46.0,13,12,429.479,,,
50n_10p_seed4,0.1,4,429618760,1,RX,428647,,13,13,428.647,1.0,46.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,430329000,15,TX,429741,15.0,13,12,429.741,,,
50n_10p_seed4,0.1,4,430354760,1,RX,429383,,13,13,429.383,1.0,15.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,431426000,39,TX,431261,39.0,14,12,431.261,,,
50n_10p_seed4,0.1,4,431461760,1,RX,430490,,14,13,430.49,1.0,39.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,431470000,3,TX,430547,3.0,14,11,430.547,,,
50n_10p_seed4,0.1,4,431538016,1,RX,430567,,14,12,430.567,1.0,3.0,20.0
50n_10p_seed4,0.1,4,433473000,18,TX,432623,18.0,15,12,432.623,,,
50n_10p_seed4,0.1,4,433524048,1,RX,432553,,15,13,432.553,1.0,18.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,434006000,2,TX,433015,2.0,14,11,433.015,,,
50n_10p_seed4,0.1,4,434051016,1,RX,433080,,14,12,433.08,1.0,2.0,65.0
50n_10p_seed4,0.1,4,434598000,37,TX,434402,37.0,15,12,434.402,,,
50n_10p_seed4,0.1,4,434622760,1,RX,433651,,15,13,433.651,1.0,37.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,435120000,5,TX,434427,5.0,14,11,434.427,,,
50n_10p_seed4,0.1,4,435189016,1,RX,434218,,14,12,434.218,1.0,5.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,435487000,43,TX,435091,43.0,14,12,435.091,,,
50n_10p_seed4,0.1,4,435536048,1,RX,434565,,14,13,434.565,1.0,43.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,435941000,50,TX,435426,50.0,14,12,435.426,,,
50n_10p_seed4,0.1,4,436068048,1,RX,435097,,14,13,435.097,1.0,50.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,436082000,7,TX,435745,7.0,14,11,435.745,,,
50n_10p_seed4,0.1,4,436114016,1,RX,435143,,14,12,435.143,1.0,7.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,436344000,25,TX,435888,25.0,13,12,435.888,,,
50n_10p_seed4,0.1,4,436357048,1,RX,435386,,13,13,435.386,1.0,25.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,436597000,13,TX,435966,13.0,14,12,435.966,,,
50n_10p_seed4,0.1,4,436639760,1,RX,435668,,14,13,435.668,1.0,13.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,437375000,29,TX,436603,29.0,13,12,436.603,,,
50n_10p_seed4,0.1,4,437395760,1,RX,436424,,13,13,436.424,1.0,29.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,437547000,34,TX,436911,34.0,12,12,436.911,,,
50n_10p_seed4,0.1,4,437583048,1,RX,436612,,12,13,436.612,1.0,34.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,437887000,35,TX,436950,35.0,13,12,436.95,,,
50n_10p_seed4,0.1,4,437987048,1,RX,437016,,13,13,437.016,1.0,35.0,66.0
50n_10p_seed4,0.1,4,438125000,49,TX,437744,49.0,14,12,437.744,,,
50n_10p_seed4,0.1,4,438194048,1,RX,437223,,14,13,437.223,1.0,49.0,1.8446744073709552e+19
50n_10p_seed4,0.1,4,439082000,10,TX,438874,10.0,13,12,438.874,,,
