scenario,attack_ratio,seed,sim_time_us,mote,record_type,time_ticks,node,seq,bytes,time_s,root,sender,delay_ticks
50n_20p_seed1,0.2,1,559539000,49,TX,558845,49.0,18,12,558.845,,,
50n_20p_seed1,0.2,1,559567048,1,RX,559019,,18,13,559.019,1.0,49.0,174.0
50n_20p_seed1,0.2,1,559694000,11,TX,559558,11.0,17,12,559.558,,,
50n_20p_seed1,0.2,1,559795048,1,RX,559247,,17,13,559.247,1.0,11.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,560327000,42,TX,559491,42.0,18,12,559.491,,,
50n_20p_seed1,0.2,1,560374048,1,RX,559826,,18,13,559.826,1.0,42.0,335.0
50n_20p_seed1,0.2,1,561459000,3,TX,560818,3.0,17,11,560.818,,,
50n_20p_seed1,0.2,1,561515016,1,RX,560967,,17,12,560.967,1.0,3.0,149.0
50n_20p_seed1,0.2,1,561810000,13,TX,561270,13.0,17,12,561.27,,,
50n_20p_seed1,0.2,1,561847760,1,RX,561299,,17,13,561.299,1.0,13.0,29.0
50n_20p_seed1,0.2,1,562486000,20,TX,562474,20.0,18,12,562.474,,,
50n_20p_seed1,0.2,1,562509760,1,RX,561961,,18,13,561.961,1.0,20.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,562816000,12,TX,561818,12.0,18,12,561.818,,,
50n_20p_seed1,0.2,1,562855048,1,RX,562307,,18,13,562.307,1.0,12.0,489.0
50n_20p_seed1,0.2,1,563507000,17,TX,563422,17.0,18,12,563.422,,,
50n_20p_seed1,0.2,1,563566048,1,RX,563018,,18,13,563.018,1.0,17.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,566121000,32,TX,565379,32.0,19,12,565.379,,,
50n_20p_seed1,0.2,1,566139760,1,RX,565591,,19,13,565.591,1.0,32.0,212.0
50n_20p_seed1,0.2,1,566234000,37,TX,566052,37.0,18,12,566.052,,,
50n_20p_seed1,0.2,1,566261760,1,RX,565713,,18,13,565.713,1.0,37.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,567674000,6,TX,566860,6.0,18,11,566.86,,,
50n_20p_seed1,0.2,1,567735016,1,RX,567187,,18,12,567.187,1.0,6.0,327.0
50n_20p_seed1,0.2,1,567768000,34,TX,566933,34.0,19,12,566.933,,,
50n_20p_seed1,0.2,1,567832048,1,RX,567284,,19,13,567.284,1.0,34.0,351.0
50n_20p_seed1,0.2,1,568049000,8,TX,567143,8.0,20,11,567.143,,,
50n_20p_seed1,0.2,1,568120016,1,RX,567572,,20,12,567.572,1.0,8.0,429.0
50n_20p_seed1,0.2,1,568482000,46,TX,568282,46.0,20,12,568.282,,,
50n_20p_seed1,0.2,1,568487760,1,RX,567939,,20,13,567.939,1.0,46.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,569062000,7,TX,568558,7.0,18,11,568.558,,,
50n_20p_seed1,0.2,1,569141016,1,RX,568593,,18,12,568.593,1.0,7.0,35.0
50n_20p_seed1,0.2,1,569817000,23,TX,569528,23.0,18,12,569.528,,,
50n_20p_seed1,0.2,1,569850760,1,RX,569302,,18,13,569.302,1.0,23.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,569852000,39,TX,569714,39.0,18,12,569.714,,,
50n_20p_seed1,0.2,1,569858000,19,TX,569490,19.0,18,12,569.49,,,
50n_20p_seed1,0.2,1,569878064,1,RX,569330,,18,13,569.33,1.0,19.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,569892760,1,RX,569344,,18,13,569.344,1.0,39.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,570260000,24,TX,570081,24.0,17,12,570.081,,,
50n_20p_seed1,0.2,1,570298048,1,RX,569750,,17,13,569.75,1.0,24.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,571765000,26,TX,571339,26.0,19,12,571.339,,,
50n_20p_seed1,0.2,1,571806048,1,RX,571258,,19,13,571.258,1.0,26.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,571822000,9,TX,571583,9.0,18,11,571.583,,,
50n_20p_seed1,0.2,1,571883016,1,RX,571335,,18,12,571.335,1.0,9.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,571941000,43,TX,571728,43.0,19,12,571.728,,,
50n_20p_seed1,0.2,1,571986048,1,RX,571438,,19,13,571.438,1.0,43.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,572901000,18,TX,572650,18.0,19,12,572.65,,,
50n_20p_seed1,0.2,1,572916048,1,RX,572368,,19,13,572.368,1.0,18.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,573209000,35,TX,572598,35.0,17,12,572.598,,,
50n_20p_seed1,0.2,1,573262048,1,RX,572714,,17,13,572.714,1.0,35.0,116.0
50n_20p_seed1,0.2,1,573437000,25,TX,572955,25.0,19,12,572.955,,,
50n_20p_seed1,0.2,1,573502048,1,RX,572954,,19,13,572.954,1.0,25.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,573568000,10,TX,573267,10.0,18,12,573.267,,,
50n_20p_seed1,0.2,1,573580064,1,RX,573032,,18,13,573.032,1.0,10.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,573771000,15,TX,573426,15.0,18,12,573.426,,,
50n_20p_seed1,0.2,1,573776760,1,RX,573228,,18,13,573.228,1.0,15.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,574999000,47,TX,574575,47.0,18,12,574.575,,,
50n_20p_seed1,0.2,1,575017760,1,RX,574469,,18,13,574.469,1.0,47.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,576434000,27,TX,575769,27.0,20,12,575.769,,,
50n_20p_seed1,0.2,1,576474760,1,RX,575926,,20,13,575.926,1.0,27.0,157.0
50n_20p_seed1,0.2,1,576543000,2,TX,575779,2.0,19,11,575.779,,,
50n_20p_seed1,0.2,1,576612000,31,TX,575899,31.0,18,12,575.899,,,
50n_20p_seed1,0.2,1,576613016,1,RX,576065,,19,12,576.065,1.0,2.0,286.0
50n_20p_seed1,0.2,1,576644760,1,RX,576096,,18,13,576.096,1.0,31.0,197.0
50n_20p_seed1,0.2,1,578431000,21,TX,577506,21.0,18,12,577.506,,,
50n_20p_seed1,0.2,1,578450760,1,RX,577902,,18,13,577.902,1.0,21.0,396.0
50n_20p_seed1,0.2,1,578528000,30,TX,578477,30.0,19,12,578.477,,,
50n_20p_seed1,0.2,1,578554760,1,RX,578006,,19,13,578.006,1.0,30.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,578624000,50,TX,577627,50.0,17,12,577.627,,,
50n_20p_seed1,0.2,1,578704048,1,RX,578156,,17,13,578.156,1.0,50.0,529.0
50n_20p_seed1,0.2,1,579257000,44,TX,578837,44.0,18,12,578.837,,,
50n_20p_seed1,0.2,1,579311048,1,RX,578763,,18,13,578.763,1.0,44.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,580291000,45,TX,579500,45.0,19,12,579.5,,,
50n_20p_seed1,0.2,1,580326760,1,RX,579778,,19,13,579.778,1.0,45.0,278.0
50n_20p_seed1,0.2,1,581249000,14,TX,580558,14.0,18,12,580.558,,,
50n_20p_seed1,0.2,1,581260760,1,RX,580712,,18,13,580.712,1.0,14.0,154.0
50n_20p_seed1,0.2,1,581602000,41,TX,581213,41.0,20,12,581.213,,,
50n_20p_seed1,0.2,1,581671048,1,RX,581123,,20,13,581.123,1.0,41.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,581810000,16,TX,580949,16.0,19,12,580.949,,,
50n_20p_seed1,0.2,1,581824048,1,RX,581276,,19,13,581.276,1.0,16.0,327.0
50n_20p_seed1,0.2,1,581830000,48,TX,581541,48.0,18,12,581.541,,,
50n_20p_seed1,0.2,1,581863048,1,RX,581315,,18,13,581.315,1.0,48.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,583014000,49,TX,582320,49.0,19,12,582.32,,,
50n_20p_seed1,0.2,1,583087048,1,RX,582539,,19,13,582.539,1.0,49.0,219.0
50n_20p_seed1,0.2,1,583694000,29,TX,583657,29.0,19,12,583.657,,,
50n_20p_seed1,0.2,1,583723760,1,RX,583175,,19,13,583.175,1.0,29.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,584291000,13,TX,583751,13.0,18,12,583.751,,,
50n_20p_seed1,0.2,1,584297760,1,RX,583749,,18,13,583.749,1.0,13.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,584592000,11,TX,584456,11.0,18,12,584.456,,,
50n_20p_seed1,0.2,1,584644048,1,RX,584096,,18,13,584.096,1.0,11.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,585475000,22,TX,584755,22.0,19,12,584.755,,,
50n_20p_seed1,0.2,1,585506760,1,RX,584958,,19,13,584.958,1.0,22.0,203.0
50n_20p_seed1,0.2,1,586020000,36,TX,585337,36.0,19,12,585.337,,,
50n_20p_seed1,0.2,1,586053760,1,RX,585505,,19,13,585.505,1.0,36.0,168.0
50n_20p_seed1,0.2,1,586655000,40,TX,586453,40.0,21,12,586.453,,,
50n_20p_seed1,0.2,1,586687760,1,RX,586139,,21,13,586.139,1.0,40.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,587691000,32,TX,586949,32.0,20,12,586.949,,,
50n_20p_seed1,0.2,1,587706760,1,RX,587158,,20,13,587.158,1.0,32.0,209.0
50n_20p_seed1,0.2,1,588393000,6,TX,587579,6.0,19,11,587.579,,,
50n_20p_seed1,0.2,1,588445016,1,RX,587897,,19,12,587.897,1.0,6.0,318.0
50n_20p_seed1,0.2,1,588876000,28,TX,588456,28.0,20,12,588.456,,,
50n_20p_seed1,0.2,1,588905760,1,RX,588357,,20,13,588.357,1.0,28.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,589011000,8,TX,588105,8.0,21,11,588.105,,,
50n_20p_seed1,0.2,1,589051016,1,RX,588503,,21,12,588.503,1.0,8.0,398.0
50n_20p_seed1,0.2,1,589227000,42,TX,588391,42.0,19,12,588.391,,,
50n_20p_seed1,0.2,1,589249000,38,TX,588279,38.0,19,12,588.279,,,
50n_20p_seed1,0.2,1,589283760,1,RX,588735,,19,13,588.735,1.0,38.0,456.0
50n_20p_seed1,0.2,1,589305048,1,RX,588757,,19,13,588.757,1.0,42.0,366.0
50n_20p_seed1,0.2,1,589647000,3,TX,589006,3.0,18,11,589.006,,,
50n_20p_seed1,0.2,1,589728016,1,RX,589180,,18,12,589.18,1.0,3.0,174.0
50n_20p_seed1,0.2,1,589798000,17,TX,589713,17.0,19,12,589.713,,,
50n_20p_seed1,0.2,1,589834000,4,TX,588864,4.0,17,11,588.864,,,
50n_20p_seed1,0.2,1,589849048,1,RX,589301,,19,13,589.301,1.0,17.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,589891016,1,RX,589343,,17,12,589.343,1.0,4.0,479.0
50n_20p_seed1,0.2,1,590051000,46,TX,589851,46.0,21,12,589.851,,,
50n_20p_seed1,0.2,1,590073760,1,RX,589525,,21,13,589.525,1.0,46.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,592080000,33,TX,591972,33.0,19,12,591.972,,,
50n_20p_seed1,0.2,1,592148048,1,RX,591600,,19,13,591.6,1.0,33.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,593409000,5,TX,593345,5.0,18,11,593.345,,,
50n_20p_seed1,0.2,1,593450016,1,RX,592902,,18,12,592.902,1.0,5.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,593998000,23,TX,593709,23.0,19,12,593.709,,,
50n_20p_seed1,0.2,1,594013760,1,RX,593465,,19,13,593.465,1.0,23.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,595666000,20,TX,595654,20.0,19,12,595.654,,,
50n_20p_seed1,0.2,1,595691760,1,RX,595143,,19,13,595.143,1.0,20.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,596305000,7,TX,595801,7.0,19,11,595.801,,,
50n_20p_seed1,0.2,1,596344016,1,RX,595796,,19,12,595.796,1.0,7.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,596738000,18,TX,596487,18.0,20,12,596.487,,,
50n_20p_seed1,0.2,1,596772048,1,RX,596224,,20,13,596.224,1.0,18.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,598740000,37,TX,598558,37.0,19,12,598.558,,,
50n_20p_seed1,0.2,1,598754760,1,RX,598206,,19,13,598.206,1.0,37.0,1.8446744073709552e+19
50n_20p_seed1,0.2,1,598894000,12,TX,597896,12.0,19,12,597.896,,,
50n_20p_seed1,0.2,1,598954048,1,RX,598406,,19,13,598.406,1.0,12.0,510.0
50n_30p_seed1,0.3,1,20036000,20,TX,20024,20.0,0,10,20.024,,,
50n_30p_seed1,0.3,1,20050696,1,RX,19502,,0,11,19.502,1.0,20.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,20695000,28,TX,20275,28.0,0,10,20.275,,,
50n_30p_seed1,0.3,1,20735696,1,RX,20187,,0,11,20.187,1.0,28.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,21863000,16,TX,21002,16.0,0,10,21.002,,,
50n_30p_seed1,0.3,1,21933984,1,RX,21385,,0,11,21.385,1.0,16.0,383.0
50n_30p_seed1,0.3,1,22853000,33,TX,22745,33.0,0,10,22.745,,,
50n_30p_seed1,0.3,1,22902984,1,RX,22354,,0,11,22.354,1.0,33.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,23285000,46,TX,23085,46.0,0,10,23.085,,,
50n_30p_seed1,0.3,1,23409696,1,RX,22861,,0,11,22.861,1.0,46.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,23736000,25,TX,23254,25.0,0,10,23.254,,,
50n_30p_seed1,0.3,1,23756936,1,RX,23208,,0,11,23.208,1.0,25.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,24184000,44,TX,23764,44.0,0,10,23.764,,,
50n_30p_seed1,0.3,1,24262984,1,RX,23714,,0,11,23.714,1.0,44.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,24448000,40,TX,24246,40.0,0,10,24.246,,,
50n_30p_seed1,0.3,1,24463696,1,RX,23915,,0,11,23.915,1.0,40.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,24714000,38,TX,23744,38.0,0,10,23.744,,,
50n_30p_seed1,0.3,1,24738696,1,RX,24190,,0,11,24.19,1.0,38.0,446.0
50n_30p_seed1,0.3,1,25451000,30,TX,25400,30.0,0,10,25.4,,,
50n_30p_seed1,0.3,1,25476696,1,RX,24928,,0,11,24.928,1.0,30.0,1.8446744073709552e+19
